model_name,batch_size,input_tokens,optimizer_name,experiment_type,safety_margin,safety_margin_percent,memory_limit_MB,actual_peak_reserved_MB,predicted_peak_reserved_MB,safe_predicted_reserved_MB,actual_peak_allocated_MB,predicted_peak_allocated_MB,actual_fits,predicted_fits,correct_prediction,dangerous_failure,conservative_failure,outcome
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1200,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1400,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1500,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1600,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1700,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1725,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1750,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,1800,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,True,False,False,False,True,conservative_overprediction
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,2048,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,True,True,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,4096,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,True,True,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.05,5.0,8192,1768.0,1936.401455390625,2033.2215281601564,1648.43,1792.964310546875,True,True,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,512,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,768,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1024,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1200,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1400,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1500,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1600,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1700,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1725,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1750,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,1800,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,True,False,False,False,True,conservative_overprediction
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,2048,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,True,False,False,False,True,conservative_overprediction
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,4096,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,True,True,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.1,10.0,8192,1768.0,1936.401455390625,2130.041600929688,1648.43,1792.964310546875,True,True,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,512,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,768,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1024,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1200,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1400,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1500,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1600,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1700,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1725,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1750,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,False,False,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,1800,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,True,False,False,False,True,conservative_overprediction
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,2048,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,True,False,False,False,True,conservative_overprediction
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,4096,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,True,True,True,False,False,correct
distilgpt2,4,64,adamw,distilgpt2_batch_size_variation,0.15,15.0,8192,1768.0,1936.401455390625,2226.8616736992185,1648.43,1792.964310546875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,512,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,768,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1024,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,False,True,False,True,False,dangerous_underprediction
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1200,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1400,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1500,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1600,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1700,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1725,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1750,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,1800,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,2048,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,4096,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.0,0.0,8192,1030.0,1002.2861172656252,1002.2861172656252,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,512,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,768,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1024,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1200,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1400,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1500,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1600,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1700,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1725,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1750,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,1800,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,2048,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,4096,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.05,5.0,8192,1030.0,1002.2861172656252,1052.4004231289066,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,512,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,768,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1024,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1200,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1400,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1500,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1600,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1700,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1725,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1750,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,1800,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,2048,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,4096,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.1,10.0,8192,1030.0,1002.2861172656252,1102.5147289921879,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,512,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,768,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1024,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,False,False,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1200,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1400,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1500,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1600,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1700,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1725,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1750,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,1800,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,2048,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,4096,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,sgd,distilgpt2_optimizer_comparison,0.15,15.0,8192,1030.0,1002.2861172656252,1152.629034855469,956.49,928.042701171875,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,512,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,768,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1024,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1200,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1400,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1500,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1600,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1700,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,True,False,True,False,dangerous_underprediction
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1725,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,False,True,False,True,False,dangerous_underprediction
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1750,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,1800,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,2048,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,4096,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.0,0.0,8192,1738.0,1677.2249453906247,1677.2249453906247,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,512,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,768,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1024,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1200,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1400,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1500,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1600,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1700,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1725,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1750,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,True,False,False,False,True,conservative_overprediction
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,1800,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,2048,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,4096,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.05,5.0,8192,1738.0,1677.2249453906247,1761.086192660156,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,512,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,768,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1024,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1200,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1400,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1500,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1600,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1700,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1725,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1750,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,True,False,False,False,True,conservative_overprediction
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,1800,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,True,False,False,False,True,conservative_overprediction
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,2048,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,4096,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.1,10.0,8192,1738.0,1677.2249453906247,1844.9474399296873,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,512,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,768,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1024,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1200,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1400,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1500,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1600,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1700,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1725,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,False,False,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1750,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,True,False,False,False,True,conservative_overprediction
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,1800,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,True,False,False,False,True,conservative_overprediction
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,2048,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,4096,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,True,True,True,False,False,correct
distilgpt2,1,64,adamw,distilgpt2_optimizer_comparison,0.15,15.0,8192,1738.0,1677.2249453906247,1928.8086871992182,1600.94,1552.9860605468748,True,True,True,False,False,correct
